product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja,marca,precio_tiendanube,barcode
5587100,Pack X 2 Bisglicinato De Magnesio Vitamin Way X 30,11381.83,0,2,unidad,unidad,Suplementos,Nutricionales,,,Pack X 2 Bisglicinato De Magnesio Vitamin Way X 30|Vitamin Way|Vitamin Way Pack X 2 Bisglicinato De Magnesio X 30|5587100,0.900,0.900,"Pack X 2 Bisglicinato De Magnesio Vitamin Way X 30, x2 unidades, nutricionales.",,true,false,tiendanube,Vitamin Way,18969.71,7798008297012.0
5587200,Pack X 3 Bisglicinato De Magnesio Vitamin Way X 30,17072.74,0,3,unidad,unidad,Suplementos,Nutricionales,,,Pack X 3 Bisglicinato De Magnesio Vitamin Way X 30|Vitamin Way|Vitamin Way Pack X 3 Bisglicinato De Magnesio X 30|5587200,0.900,0.900,"Pack X 3 Bisglicinato De Magnesio Vitamin Way X 30, x3 unidades, nutricionales.",,true,false,tiendanube,Vitamin Way,28454.56,7798008297012.0
6070,Hileret Clasico Edulcorante Liquido 500 Ml,3069.99,3310,1,unidad,unidad,Alimentos y Bebidas,Endulzantes,,,Hileret Clasico Edulcorante Liquido 500 Ml|Hileret|6070|500 Ml,0.239,0.239,"Hileret Clasico Edulcorante Liquido 500 Ml, endulzantes, endulzantes, presentación individual.",,true,false,tiendanube,Hileret,5116.65,7790490998309.0
6082,Aceto Balsámico Bronce Olei&co Corazon De Lunlunta 500 Ml,7518.58,268,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceto Balsámico Bronce Olei&co Corazon De Lunlunta 500 Ml|Oleico|Oleico Aceto Balsámico Bronce Olei&co Corazon De Lunlunta 500 Ml|6082|500 Ml,0.205,0.205,"Aceto Balsámico Bronce Olei&co Corazon De Lunlunta 500 Ml, marca Oleico, aceites y vinagres.",,true,false,tiendanube,Oleico,12530.97,7798436180351.0
6191,"Salsa Tabasco Roja X 1,89 L",104332.14,5,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,"Salsa Tabasco Roja X 1,89 L|Tabasco|Tabasco Salsa Roja X 1,89 L|6191|1,89 L",0.220,0.220,"Salsa Tabasco Roja X 1,89 L, salsas y condimentos, aderezo.",,true,false,tiendanube,Tabasco,173886.90,11210005754.0
6207,Aceto Balsamico Bronce Olei&co Bidon X2000ml,15030.61,0,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceto Balsamico Bronce Olei&co Bidon X2000ml|Oleico|Oleico Aceto Balsamico Bronce Olei&co Bidon X2000ml|6207|2000ml,0.205,0.205,"Aceto Balsamico Bronce Olei&co Bidon X2000ml, marca Oleico, aceites y vinagres.",,true,false,tiendanube,Oleico,25051.02,7798436180368.0
6138,Aceite De Oliva Virgen Extra Olei&co Blend Pet X 2000ml,41919.23,52,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceite De Oliva Virgen Extra Olei&co Blend Pet X 2000ml|Oleico|Oleico Aceite De Oliva Virgen Extra Olei&co Blend Pet X 2000ml|6138|2000ml,0.205,0.205,"Aceite De Oliva Virgen Extra Olei&co Blend Pet X 2000ml, marca Oleico, aceites y vinagres.",,true,false,tiendanube,Oleico,69865.38,7798436180214.0
6090,Ashwagandha Nature's Truth 3000mg 90 Cápsulas,36296.76,183,1,unidad,unidad,Suplementos,Nutricionales,,,Ashwagandha Nature's Truth 3000mg 90 Cápsulas|Nature's Truth|Nature's Truth Ashwagandha 3000mg 90 Cápsulas|6090|90 Cápsulas,0.279,0.279,"Ashwagandha Nature's Truth 3000mg 90 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Nature's Truth,60494.60,840093116642.0
6134,Pimenton Dulce El Cid Lata X80gr De Murcia España,9978.73,101,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Pimenton Dulce El Cid Lata X80gr De Murcia España|El Castillo|El Castillo Pimenton Dulce El Cid Lata X80gr De Murcia España|6134|80gr,0.279,0.279,"Pimenton Dulce El Cid Lata X80gr De Murcia España, marca El Castillo, salsas y condimentos.",,true,false,tiendanube,El Castillo,16631.21,7795258000485.0
6176,Azafran Español El Castillo X 10 Capsulas De 2dg,36668.81,1,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Azafran Español El Castillo X 10 Capsulas De 2dg|El Castillo|El Castillo Azafran Español X 10 Capsulas De 2dg|6176|10 Capsulas,0.279,0.279,"Azafran Español El Castillo X 10 Capsulas De 2dg, salsas y condimentos.",,true,false,tiendanube,El Castillo,61114.68,7795258000447.0
6146,Azafran Español En Rama El Castillo 2 Sobres,11782.44,39,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Azafran Español En Rama El Castillo 2 Sobres|El Castillo|El Castillo Azafran Español En Rama 2 Sobres|6146,0.279,0.279,"Azafran Español En Rama El Castillo 2 Sobres, salsas y condimentos.",,true,false,tiendanube,El Castillo,19637.40,7795258000713.0
6199,Glicinato De Magnesio Naturebell 500 Mg X 240,50289.96,0,1,unidad,unidad,Suplementos,Nutricionales,,,Glicinato De Magnesio Naturebell 500 Mg X 240|Naturebell|Naturebell Glicinato De Magnesio 500 Mg X 240|6199,0.185,0.185,"Glicinato De Magnesio Naturebell 500 Mg X 240, nutricionales, suplemento de magnesio.",,true,false,tiendanube,Naturebell,83816.60,850040861716.0
6117,Ashwagandha 450mg Horbaach X 120 Capsulas,33283.94,0,1,unidad,unidad,Suplementos,Nutricionales,,,Ashwagandha 450mg Horbaach X 120 Capsulas|Horbaach|Horbaach Ashwagandha 450mg X 120 Capsulas|6117|120 Capsulas,0.200,0.200,"Ashwagandha 450mg Horbaach X 120 Capsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Horbaach,55473.24,840050608593.0
6177,Pimenton Español Ahumado El Castillo Lata X75 Gr Importado,9978.23,0,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Pimenton Español Ahumado El Castillo Lata X75 Gr Importado|El Castillo|El Castillo Pimenton Español Ahumado Lata X75 Gr Importado|6177|75 Gr,0.279,0.279,"Pimenton Español Ahumado El Castillo Lata X75 Gr Importado, salsas y condimentos.",,true,false,tiendanube,El Castillo,16630.38,7795258001628.0
6149,Pimenton Español Picante El Aguila Lata X75 Gr Importado,9978.73,27,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Pimenton Español Picante El Aguila Lata X75 Gr Importado|El Castillo|El Castillo Pimenton Español Picante El Aguila Lata X75 Gr Importado|6149|75 Gr,0.279,0.279,"Pimenton Español Picante El Aguila Lata X75 Gr Importado, marca El Castillo, salsas y condimentos.",,true,false,tiendanube,El Castillo,16631.21,7795258000836.0
6213,Magnesio 500mg Life Extension En Cápsulas X 100,1884.72,0,1,unidad,unidad,Suplementos,Nutricionales,,,Magnesio 500mg Life Extension En Cápsulas X 100|Life Extension|Life Extension Magnesio 500mg En Cápsulas X 100|6213,0.190,0.190,"Magnesio 500mg Life Extension En Cápsulas X 100, nutricionales, suplemento de magnesio.",,true,false,tiendanube,Life Extension,3141.20,737870145912.0
6107,Azafran Español En Polvo El Castillo 2 Latitas,7814.94,74,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Azafran Español En Polvo El Castillo 2 Latitas|El Castillo|El Castillo Azafran Español En Polvo 2 Latitas|6107|2 L,0.279,0.279,"Azafran Español En Polvo El Castillo 2 Latitas, salsas y condimentos.",,true,false,tiendanube,El Castillo,13024.90,7795258000447.0
6184,Vitamina K2 Mk-7 100mcg + D3 5000 Ui Horbaach X 180 Caps,28412.82,0,1,unidad,unidad,Suplementos,Nutricionales,,,Vitamina K2 Mk-7 100mcg + D3 5000 Ui Horbaach X 180 Caps|Horbaach|Horbaach Vitamina K2 Mk-7 100mcg + D3 5000 Ui X 180 Caps|6184,0.200,0.200,"Vitamina K2 Mk-7 100mcg + D3 5000 Ui Horbaach X 180 Caps, nutricionales.",,true,false,tiendanube,Horbaach,47354.70,843604101816.0
6210,Probiotico 60 Billion Cfu Physician's Choice X 30,1884.72,0,1,unidad,unidad,Suplementos,Nutricionales,,,Probiotico 60 Billion Cfu Physician's Choice X 30|Physician's Choice|Physician's Choice Probiotico 60 Billion Cfu X 30|6210,0.185,0.185,"Probiotico 60 Billion Cfu Physician's Choice X 30, nutricionales, nutricionales.",,true,false,tiendanube,Physician's Choice,3141.20,854226008513
6174,Condimento para Arroz con Azafrán El Castillo Especiero x40 g,4207.62,0,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Condimento para Arroz con Azafrán El Castillo Especiero x40 g|El Castillo|El Castillo Condimento para Arroz con Azafrán Especiero x40 g|6174|40 g,0.279,0.279,"Condimento para Arroz con Azafrán El Castillo Especiero x40 g, salsas y condimentos.",,true,false,tiendanube,El Castillo,7012.70,7795258000000.0
6179,Esencia de Almendra El Castillo x30 cc,3847.22,0,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Esencia de Almendra El Castillo x30 cc|El Castillo|El Castillo Esencia de Almendra x30 cc|6179|30 cc,0.279,0.279,"Esencia de Almendra El Castillo x30 cc, salsas y condimentos.",,true,false,tiendanube,El Castillo,6412.03,7795258000000.0
6100,Mix Sal Rosa del Himalaya con Molinillo El Castillo x240 g,23925.06,133,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Mix Sal Rosa del Himalaya con Molinillo El Castillo x240 g|El Castillo|El Castillo Mix Sal Rosa del Himalaya con Molinillo x240 g|6100|240 g,0.279,0.279,"Mix Sal Rosa del Himalaya con Molinillo El Castillo x240 g, salsas y condimentos.",,true,false,tiendanube,El Castillo,39875.10,7795258000000.0
6137,Canela Molida en Polvo El Castillo Especiero x35 g,5350.04,6,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Canela Molida en Polvo El Castillo Especiero x35 g|El Castillo|El Castillo Canela Molida en Polvo Especiero x35 g|6137|35 g,0.279,0.279,"Canela Molida en Polvo El Castillo Especiero x35 g, salsas y condimentos.",,true,false,tiendanube,El Castillo,8916.73,7795258000000.0
6217,Extracto de Vainilla Natural El Castillo Concentrado 500 ml,30657.53,12,1,unidad,unidad,Alimentos y Bebidas,Saborizantes y Jarabes,,,Extracto de Vainilla Natural El Castillo Concentrado 500 ml|El Castillo|El Castillo Extracto de Vainilla Natural Concentrado 500 ml|6217|500 ml,0.279,0.279,"Extracto de Vainilla Natural El Castillo Concentrado 500 ml, saborizantes y jarabes.",,true,false,tiendanube,El Castillo,51095.88,7795258000000.0
6097,Extracto de Vainilla Natural El Castillo 500 ml,20317.74,27,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Extracto de Vainilla Natural El Castillo 500 ml|El Castillo|El Castillo Extracto de Vainilla Natural 500 ml|6097|500 ml,0.279,0.279,"Extracto de Vainilla Natural El Castillo 500 ml, salsas y condimentos.",,true,false,tiendanube,El Castillo,33862.90,7795258000000.0
6112,Extracto de Vainilla Natural El Castillo 250 cc,14186.62,0,1,unidad,unidad,Alimentos y Bebidas,Saborizantes y Jarabes,,,Extracto de Vainilla Natural El Castillo 250 cc|El Castillo|El Castillo Extracto de Vainilla Natural 250 cc|6112|250 cc,0.279,0.279,"Extracto de Vainilla Natural El Castillo 250 cc, saborizantes y jarabes.",,true,false,tiendanube,El Castillo,23644.37,7795258000000.0
6115,Aceite de Oliva Extra Virgen Laur Alto en Polifenoles x500 cc,77818.20,16,1,unidad,unidad,Alimentos y Bebidas,,,,Aceite de Oliva Extra Virgen Laur Alto en Polifenoles x500 cc|Laur|Laur Aceite de Oliva Extra Virgen Alto en Polifenoles x500 cc|6115|500 cc,0.259,0.259,"Aceite de Oliva Extra Virgen Laur Alto en Polifenoles x500 cc, alimentos y bebidas.",,true,false,tiendanube,Laur,129697.00,7798353200000.0
6088,Fécula Almidón de Mandioca Montecarlo x1 kg,3097.48,90,1,unidad,unidad,Alimentos y Bebidas,Harinas,,,Fécula Almidón de Mandioca Montecarlo x1 kg|Montecarlo|Montecarlo Fécula Almidón de Mandioca x1 kg|6088|1 kg,0.185,0.185,"Fécula Almidón de Mandioca Montecarlo x1 kg, harinas, harinas, presentación individual.",,true,false,tiendanube,Montecarlo,5162.47,7790326000000.0
6185,Tomate Triturado Profecia San Juan sin Gluten x950 g,2219.50,369,1,unidad,unidad,Alimentos y Bebidas,Encurtidos y Conservas,,,Tomate Triturado Profecia San Juan sin Gluten x950 g|Profecia|Profecia Tomate Triturado San Juan sin Gluten x950 g|6185|950 g,0.205,0.205,"Tomate Triturado Profecia San Juan sin Gluten x950 g, encurtidos y conservas.",,true,false,tiendanube,Profecia,3699.16,7798077200000.0
6189,Jalea de Membrillo Pizarro x430g,4988.70,4,1,unidad,unidad,Alimentos y Bebidas,Mermeladas,,,Jalea de Membrillo Pizarro x430g|Pizarro|Pizarro Jalea de Membrillo x430g|6189|430g,0.185,0.185,"Jalea de Membrillo Pizarro x430g, mermeladas, mermeladas, presentación individual, marca Kiki.",,true,false,tiendanube,Pizarro,8314.50,7793396000000.0
6109,Agua de Azahar El Castillo x100 cc,4929.36,62,1,unidad,unidad,Alimentos y Bebidas,Saborizantes y Jarabes,,,Agua de Azahar El Castillo x100 cc|El Castillo|El Castillo Agua de Azahar x100 cc|6109|100 cc,0.279,0.279,"Agua de Azahar El Castillo x100 cc, saborizantes y jarabes.",,true,false,tiendanube,El Castillo,8215.60,7795258000000.0
6180,Extracto de Vainilla Natural 5 Litros El Castillo Repostería,117219.96,7,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Extracto de Vainilla Natural 5 Litros El Castillo Repostería|El Castillo|El Castillo Extracto de Vainilla Natural 5 Litros Repostería|6180|5 L,0.279,0.279,"Extracto de Vainilla Natural 5 Litros El Castillo Repostería, salsas y condimentos.",,true,false,tiendanube,El Castillo,195366.60,7795258000000.0
6135,Esencia de Vainilla Extracto Natural El Castillo 1 Litro,32220.46,36,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Esencia de Vainilla Extracto Natural El Castillo 1 Litro|El Castillo|El Castillo Esencia de Vainilla Extracto Natural 1 Litro|6135|1 L,0.279,0.279,"Esencia de Vainilla Extracto Natural El Castillo 1 Litro, salsas y condimentos.",,true,false,tiendanube,El Castillo,53700.77,7795258000000.0
6077,Extracto Vainilla Natural El Castillo 100 cc,7453.99,223,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Extracto Vainilla Natural El Castillo 100 cc|El Castillo|El Castillo Extracto Vainilla Natural 100 cc|6077|100 cc,0.279,0.279,"Extracto Vainilla Natural El Castillo 100 cc, salsas y condimentos.",,true,false,tiendanube,El Castillo,12423.31,7795258000000.0
6113,Pimienta de Cayena Especias El Castillo x50 g,5049.42,38,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Pimienta de Cayena Especias El Castillo x50 g|El Castillo|El Castillo Pimienta de Cayena Especias x50 g|6113|50 g,0.279,0.279,"Pimienta de Cayena Especias El Castillo x50 g, salsas y condimentos.",,true,false,tiendanube,El Castillo,8415.70,7795258000000.0
6116,Salsa Hoisin Lee Kum Kee 397 g,9005.88,43,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Salsa Hoisin Lee Kum Kee 397 g|Lee Kum Kee|Lee Kum Kee Salsa Hoisin 397 g|6116|397 g,0.239,0.239,"Salsa Hoisin Lee Kum Kee 397 g, salsas y condimentos.",,true,false,tiendanube,Lee Kum Kee,15009.80,78895700000.0
5681100,Pack x2 Creatina Micronizada Vitamin Way Sport,35262.04,0,2,unidad,unidad,Suplementos,Deportivos,Creatina,,Pack x2 Creatina Micronizada Vitamin Way Sport|Vitamin Way|Vitamin Way Pack x2 Creatina Micronizada Sport|5681100,0.900,0.900,"Pack x2 Creatina Micronizada Vitamin Way Sport, deportivos, deportivos, presentación individual.",,true,false,tiendanube,Vitamin Way,58770.06,7798008300000.0
8000100,Pack X 2 Creatina Micronizada Vitamin Way Sport,35262.04,10,2,unidad,unidad,Suplementos,Nutricionales,,,Pack X 2 Creatina Micronizada Vitamin Way Sport|Vitamin Way|Vitamin Way Pack X 2 Creatina Micronizada Sport|8000100,0.900,0.900,"Pack X 2 Creatina Micronizada Vitamin Way Sport, x2 unidades, nutricionales.",,true,false,tiendanube,Vitamin Way,58770.06,7798008300000.0
6154,Condimento Siete Especias Baharat El Castillo Especiero x40g,5350.04,17,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,Condimento Siete Especias Baharat El Castillo Especiero x40g|El Castillo|El Castillo Condimento Siete Especias Baharat Especiero x40g|6154|40g,0.279,0.279,"Condimento Siete Especias Baharat El Castillo Especiero x40g, salsas y condimentos.",,true,false,tiendanube,El Castillo,8916.73,7795258000000.0
6078,Magnesio + Calcio Vitamin Way con Vitamina C y D x60 Cápsulas,7631.40,282,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Magnesio + Calcio Vitamin Way con Vitamina C y D x60 Cápsulas|Vitamin Way|Vitamin Way Magnesio + Calcio con Vitamina C y D x60 Cápsulas|6078|60 Cápsulas|vegano|vegana|plant based,0.900,0.900,"Magnesio + Calcio Vitamin Way con Vitamina C y D x60 Cápsulas, nutricionales.",,true,false,tiendanube,Vitamin Way,12719.00,7798008300000.0
6078100,Pack x2 Magnesio + Calcio Vitamin Way x60 Cápsulas,15262.80,141,2,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Pack x2 Magnesio + Calcio Vitamin Way x60 Cápsulas|Vitamin Way|Vitamin Way Pack x2 Magnesio + Calcio x60 Cápsulas|6078100|60 Cápsulas,0.900,0.900,"Pack x2 Magnesio + Calcio Vitamin Way x60 Cápsulas, nutricionales.",,true,false,tiendanube,Vitamin Way,25438.00,7798008300000.0
ginkgo200,Pack x3 Ginkgo 120 Complex Memoria Vitamin Way X Cápsulas Pharmamerican,11981.16,0,3,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Pack x3 Ginkgo 120 Complex Memoria Vitamin Way X Cápsulas Pharmamerican|Pharmamerican|Pharmamerican Pack x3 Ginkgo 120 Complex Memoria Vitamin Way X Cápsulas|ginkgo200|3 G,0.190,0.190,"Pack x3 Ginkgo 120 Complex Memoria Vitamin Way X Cápsulas Pharmamerican, nutricionales.",,true,false,tiendanube,Pharmamerican,19968.60,7798008300000.0
6114,Ginkgo 120 Complex Memoria Vitamin Way x60 Cápsulas sin Sabor Pharmamerican,3993.72,0,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Ginkgo 120 Complex Memoria Vitamin Way x60 Cápsulas sin Sabor Pharmamerican|Vitamin Way|Vitamin Way Ginkgo 120 Complex Memoria x60 Cápsulas sin Sabor Pharmamerican|6114|60 Cápsulas,0.900,0.900,"Ginkgo 120 Complex Memoria Vitamin Way x60 Cápsulas sin Sabor Pharmamerican, nutricionales.",,true,false,tiendanube,Vitamin Way,6656.20,7798008300000.0
6148,"Salsa de Soja x1,9 L Lee Kum Kee",17429.91,19,1,unidad,unidad,Alimentos y Bebidas,Salsas y Condimentos,,,"Salsa de Soja x1,9 L Lee Kum Kee|Lee Kum Kee|Lee Kum Kee Salsa de Soja x1,9 L|6148|1,9 L",0.239,0.239,"Salsa de Soja x1,9 L Lee Kum Kee, salsas y condimentos.",,true,false,tiendanube,Lee Kum Kee,29049.85,78895125000.0
6078200,Pack x3 Magnesio + Calcio Vitamin Way 60 Cápsulas,22894.20,94,3,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Pack x3 Magnesio + Calcio Vitamin Way 60 Cápsulas|Vitamin Way|Vitamin Way Pack x3 Magnesio + Calcio 60 Cápsulas|6078200|60 Cápsulas,0.900,0.900,"Pack x3 Magnesio + Calcio Vitamin Way 60 Cápsulas, nutricionales.",,true,false,tiendanube,Vitamin Way,38157.00,7798008300000.0
6074,Omeganat IFOS EPA180/DHA120 by Geonat x60 Cápsulas,15900.00,0,1,unidad,unidad,Suplementos,Nutricionales,,,Omeganat IFOS EPA180/DHA120 by Geonat x60 Cápsulas|Geonat|Geonat Omeganat IFOS EPA180/DHA120 by x60 Cápsulas|6074|60 Cápsulas,0.840,0.840,"Omeganat IFOS EPA180/DHA120 by Geonat x60 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Geonat,26500.00,7798120000000.0
Vitaneral-Vainilla,Vitaneral Natufarma Vitaminas y Minerales HMB x240 g,11419.50,32,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Vitaneral Natufarma Vitaminas y Minerales HMB x240 g|Natufarma|Natufarma Vitaneral Vitaminas y Minerales HMB x240 g|Vitaneral-Vainilla|240 g,0.294,0.294,"Vitaneral Natufarma Vitaminas y Minerales HMB x240 g, nutricionales, nutricionales.",,true,false,tiendanube,Natufarma,19032.50,7795379400000.0
vitaneral-chocolate,Vitaneral Natufarma Vitaminas Y Minerales Hmb X 240Gs,11419.50,28,1,unidad,unidad,Suplementos,Nutricionales,,,Vitaneral Natufarma Vitaminas Y Minerales Hmb X 240Gs|Natufarma|Natufarma Vitaneral Vitaminas Y Minerales Hmb X 240Gs|vitaneral-chocolate|240G,0.294,0.294,"Vitaneral Natufarma Vitaminas Y Minerales Hmb X 240Gs, nutricionales, nutricionales.",,true,false,tiendanube,Natufarma,19032.50,7795379400000.0
6114100,Pack x2 Ginkgo 120 Complex Memoria Vitamin Way x60 Cápsulas Pharmamerican,7987.44,0,2,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Pack x2 Ginkgo 120 Complex Memoria Vitamin Way x60 Cápsulas Pharmamerican|Pharmamerican|Pharmamerican Pack x2 Ginkgo 120 Complex Memoria Vitamin Way x60 Cápsulas|6114100|2 G,0.190,0.190,"Pack x2 Ginkgo 120 Complex Memoria Vitamin Way x60 Cápsulas Pharmamerican, nutricionales.",,true,false,tiendanube,Pharmamerican,13312.40,7798008300000.0
6208,Aceto Balsámico Oléico Jarra x500 ml,10841.97,161,1,unidad,unidad,Alimentos y Bebidas,,,,Aceto Balsámico Oléico Jarra x500 ml|Oleico|Oleico Aceto Balsámico Oléico Jarra x500 ml|6208|500 ml,0.205,0.205,"Aceto Balsámico Oléico Jarra x500 ml, alimentos y bebidas, producto.",,true,false,tiendanube,Oleico,18069.95,7798436200000.0
6094,Polen Reconvertido Crinway Antioxidante 5 Ampollas x10 ml,10032.16,0,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Polen Reconvertido Crinway Antioxidante 5 Ampollas x10 ml|Crinway|Crinway Polen Reconvertido Antioxidante 5 Ampollas x10 ml|6094|10 ml|sin tacc|sin gluten|sin t.a.c.c.,0.200,0.200,"Polen Reconvertido Crinway Antioxidante 5 Ampollas x10 ml, nutricionales, nutricionales.",,true,false,tiendanube,Crinway,16720.26,721450780000.0
